title,artist,spotify_url,duration_ms,release_year
Say You'll Be There,Spice Girls,https://open.spotify.com/track/1yTQ39my3MoNROlFw3RDNy,235973,1996.0
Criminal,Fiona Apple,https://open.spotify.com/track/6PNvv1dmDbOWrAYwEcuKBX,341533,1996.0
Robbery,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,240050,2019.0
Exile,Taylor Swift Featuring Bon Iver,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,285634,2020.0
It's So Hard To Say Goodbye To Yesterday,Boyz II Men,,,
Drive,The Cars,https://open.spotify.com/track/3wfujdbamR3Z46F4xav7LM,234493,1984.0
Blame It On The Rain,Milli Vanilli,https://open.spotify.com/track/0UUpyDCYzkziXJ1TM4awHM,248533,2011.0
Immigrant Song,Led Zeppelin,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,146250,1970.0
Last Kiss,Pearl Jam,https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ,195466,1999.0
Runaway,Kanye West Featuring Pusha T,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds,547733,2010.0
Ladies Night,Kool & The Gang,https://open.spotify.com/track/11Lt8PurPHYXmCYUJLUK7a,208306,1999.0
Shake You Down,Gregory Abbott,https://open.spotify.com/track/6AyURVQJn9o8qwiYvE37nG,244373,1987.0
What The Hell,Avril Lavigne,https://open.spotify.com/track/2z4U9d5OAA4YLNXoCgioxo,220706,2011.0
"""You're The First, The Last, My Everything""",Barry White,https://open.spotify.com/track/3ZYO0HGRFFdAGeb8o7F9KC,212906,2018.0
Don't Let The Sun Go Down On Me,Elton John,https://open.spotify.com/track/11FcfHd3SOmmrWJPGe7Y30,336733,1974.0
Fooled Around And Fell In Love,Elvin Bishop,https://open.spotify.com/track/2hE5Lm5XOHR4t3xlhIFauP,276000,1975.0
Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),https://open.spotify.com/track/5z3ZDMP02xF33yCvPFnct3,211973,1989.0
Material Girl,Madonna,https://open.spotify.com/track/22sLuJYcvZOSoLLRYev1s5,240280,2009.0
Hypnotized,Plies Featuring Akon,https://open.spotify.com/track/3LN41NUdHkyNqQhi9gExMm,188493,2007.0
True,Spandau Ballet,https://open.spotify.com/track/10I09MLZCY4pK37XxAfkw0,393386,1983.0
New Kid In Town,Eagles,https://open.spotify.com/track/6Zyz8lsnMFpIrCTuvGurCB,304925,1976.0
Real Love,Mary J. Blige,https://open.spotify.com/track/3XG801WWhqC753dekEBkMt,269973,1992.0
Standing Next To You,Jung Kook,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2,206019,2023.0
Dazzey Duks,Duice,,,
Eye In The Sky,The Alan Parsons Project,https://open.spotify.com/track/39qYD4J4BKvZMQgxfXl5bv,276280,1982.0
Back & Forth,Aaliyah,https://open.spotify.com/track/45wneA2j0Z0WMnYNDO6Ad0,231093,1994.0
One Less Lonely Girl,Justin Bieber,https://open.spotify.com/track/69ghzc538EQSVon2Gm3wrr,229106,2009.0
Girl Crush,Little Big Town,,,
Sleigh Ride,The Ronettes,https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr,181266,2020.0
22,Taylor Swift,https://open.spotify.com/track/0fuP0ykgrDSxk5odNU7Gy2,231866,2012.0
In The Summertime,Mungo Jerry,https://open.spotify.com/track/3RNyGLgSvmVRZ7xKUp8Wgd,215800,1970.0
Focus,Ariana Grande,,,
If You Don't Know Me By Now,Simply Red,https://open.spotify.com/track/7DFawVSjI88xR9mjnWwURg,204000,1989.0
When I See You Smile,Bad English,https://open.spotify.com/track/0tKjVEJlX3IZ5L1rEJc5hh,257440,1989.0
Rocky Mountain High,John Denver,https://open.spotify.com/track/1ne9wOtDF2jM6Cm8WBkaER,285797,1972.0
Fantastic Voyage,Coolio,,,
Symphony,Clean Bandit,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,212733,2018.0
Holly Holy,Neil Diamond,https://open.spotify.com/track/0wRCXAjEC4yr8ghGTqX6OB,280306,1969.0
Strawberry Letter 23,The Brothers Johnson,https://open.spotify.com/track/00kvKlIvfzQLSi6T2zwXuS,299066,1977.0
The Good Ones,Gabby Barrett,,,
Ride It.,Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,157605,2019.0
Personal Jesus,Depeche Mode,https://open.spotify.com/track/2wUlYDGGXlSvm2NkGj0Qio,295960,1990.0
Do You Want To Know A Secret,The Beatles,https://open.spotify.com/track/7Aobt67JnaF7qN8jCCKvHq,117013,1963.0
Listen To The Music,The Doobie Brothers,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,227266,1972.0
Shape Of My Heart,Backstreet Boys,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,230093,2000.0
Lost In Love,Air Supply,https://open.spotify.com/track/6MfVSA5iKBPHzo6RGARjL0,233866,1980.0
Yesterday Once More,Carpenters,https://open.spotify.com/track/3wM6RTAnF7IQpMFd7b9ZcL,233533,1973.0
(Now and Then There's) A Fool Such As I,Elvis Presley With The Jordanaires,,,
Popular,"""The Weeknd, Playboi Carti & Madonna""",https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,215466,2023.0
Show Me,Kid Ink Featuring Chris Brown,https://open.spotify.com/track/2ztJRRWvvqGuSfSSQYZEXK,204795,2016.0
Yeah 3X,Chris Brown,https://open.spotify.com/track/0AUIjHlr9KfbVoemhhxHS6,241093,2010.0
Tonight Tonight,Hot Chelle Rae,https://open.spotify.com/track/2i0AUcEnsDm3dsqLrFWUCq,200466,2011.0
Beautiful Liar,Beyonce & Shakira,https://open.spotify.com/track/2HWWNoWEEEECwZhAiLg7ib,199853,2007.0
"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,https://open.spotify.com/track/77Oww6V7jooOd7aNEMnFJ3,251733,1986.0
High Road,Koe Wetzel & Jessie Murph,,,
Crazy For You,Madonna,https://open.spotify.com/track/6G7PVlifniapyhDCmWS2VM,225626,1990.0
Right Above It,Lil Wayne Featuring Drake,,,
People Are Crazy,Billy Currington,https://open.spotify.com/track/5JnLiuMgRAWoHYOhatFP3s,231360,2008.0
One,U2,https://open.spotify.com/track/3G69vJMWsX6ZohTykad2AU,276186,1991.0
White Horse,Chris Stapleton,https://open.spotify.com/track/5yKB8qcTSflDercM2PXwot,234440,2008.0
867-5309/jenny,Tommy Tutone,,,
I Know ?,Travis Scott,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,211582,2023.0
Rhiannon (Will You Ever Win),Fleetwood Mac,https://open.spotify.com/track/3kZUnG3jVpgwh3TQFdTv18,250360,1975.0
After The Love Has Gone,"""Earth, Wind & Fire""",https://open.spotify.com/track/3cfnGXJ9bmiWvFqEO6ff8B,278001,1979.0
Eres Mía,Romeo Santos,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq,250640,2014.0
Pour Some Sugar On Me,Def Leppard,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,267306,1987.0
She Had Me At Heads Carolina,Cole Swindell,,,
Boyfriend,Dove Cameron,https://open.spotify.com/track/23eLvOQ3JxtdhRi9YyxRKQ,153000,2023.0
Still The One,Orleans,https://open.spotify.com/track/2dtK02TSAuTvVYU2wGAVG0,234040,1976.0
Dance With Me,Orleans,https://open.spotify.com/track/2GORop0i2cyx8C0A3JzL44,180479,1997.0
Wanted,Hunter Hayes,,,
In The Night,The Weeknd,https://open.spotify.com/track/25KybV9BOUlvcnv7nN3Pyo,235653,2015.0
Echame La Culpa,Luis Fonsi & Demi Lovato,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx,173720,2017.0
1985,Bowling For Soup,https://open.spotify.com/track/5oQcOu1omDykbIPSdSQQNJ,193000,2004.0
I Feel For You,Chaka Khan,https://open.spotify.com/track/5yR9u8QiOt8hJaddv32oo7,343400,1984.0
As Good As I Once Was,Toby Keith,https://open.spotify.com/track/7G6l2FtQyRhQgYgut2I6i8,227840,2005.0
Sorry,Buckcherry,,,
Burnin' Up,Jonas Brothers,https://open.spotify.com/track/2VEsmoek0sol9MnJFyoG9e,175093,2008.0
Still The Same,Bob Seger & The Silver Bullet Band,https://open.spotify.com/track/1Ryxsiacu8pUXIMCVnIQ8J,203546,1978.0
The First Night,Monica,,,
This Is How We Roll,Florida Georgia Line Ft. Jason Derulo & Luke Bryan,,,
Step By Step,New Kids on the Block,https://open.spotify.com/track/6J6RWKCPN5RFKHUKEUFjxS,267293,1990.0
Eight Days A Week,The Beatles,https://open.spotify.com/track/1Dg4dFJr3HW7sbA7vPejre,163600,1964.0
Dracula,Tame Impala,,,
Every Little Thing She Does Is Magic,The Police,https://open.spotify.com/track/44aTAUBF0g6sMkMNE8I5kd,260573,1981.0
Back To Black,Amy Winehouse,https://open.spotify.com/track/30FURVTCpbKyykjSEQzGkH,240440,2006.0
Every Rose Has Its Thorn,Poison,https://open.spotify.com/track/5qaSekPPKHIEA1Yn0qkCaC,260224,1988.0
This Is Me,Keala Settle & The Greatest Showman Ensemble,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,234706,2017.0
Cecilia,Simon & Garfunkel,https://open.spotify.com/track/6QhXQOpyYvbpdbyjgAqKdY,174717,1970.0
Redrum,21 Savage,https://open.spotify.com/track/52eIcoLUM25zbQupAZYoFh,270697,2024.0
Have I Told You Lately,Rod Stewart,https://open.spotify.com/track/6mIY6O7uNGgVqOoX70UAYh,241506,1991.0
Tired Of Being Alone,Al Green,https://open.spotify.com/track/10vkYRKw6Jjr7try1ir50G,172320,1971.0
Hey Mr. D.J.,Zhane,https://open.spotify.com/track/6eB35pgMXdfhz5Z0WjwF1O,252400,1994.0
Ayo,Chris Brown & Tyga,https://open.spotify.com/track/0k6DnZMLoEUH8NGD5zh2SE,225226,2015.0
Let's Dance,David Bowie,https://open.spotify.com/track/3ix6K4wZY29bCujrSznwFZ,457675,1983.0
What It Sounds Like,"""HUNTR/X: EJAE, Audrey Nuna & REI AMI""",https://open.spotify.com/track/5sBDrrtLGbV64QJnEqfjer,250268,2025.0
Life Is A Highway,Tom Cochrane,https://open.spotify.com/track/7jIFGkTBIK1UwWaEXMW2Nh,266080,1991.0
Guilty,Barbra Streisand & Barry Gibb,https://open.spotify.com/track/60mGckXEG1EzR4VmjYLfEW,266533,1980.0
Just A Kiss,Lady Antebellum,https://open.spotify.com/track/5CR95JVlItpP3WaAIJUskm,214440,2011.0
Penny Lane,The Beatles,https://open.spotify.com/track/5RStjc42UAYI2NMY3cYpgz,180893,1967.0
Ella Baila Sola,Eslabon Armado X Peso Pluma,https://open.spotify.com/track/3qQbCzHBycnDpGskqOWY0E,165671,2023.0
Somebody's Watching Me,Rockwell,https://open.spotify.com/track/6hci8n9UowepjRmCc6CKTv,238773,1993.0
Monster,Shawn Mendes & Justin Bieber,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1,178994,2020.0
Can't Buy Me Love,The Beatles,https://open.spotify.com/track/3SdingSsFcZDZAyvcJbgAw,131866,1964.0
Another Love,Tom Odell,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,244360,2013.0
I'm So Into You,SWV,,,
(You're the) Devil In Disguise,Elvis Presley With The Jordanaires,https://open.spotify.com/track/2hEwjc5DZVPcC4cVVBuMr5,141654,1968.0
Fifteen,Taylor Swift,https://open.spotify.com/track/5Ora3Ish2A1JN5veGYTxhw,294346,2008.0
Waiting For A Girl Like You,Foreigner,https://open.spotify.com/track/2OgVsp77En2nju8pnCieVU,292066,1981.0
She Wolf,Shakira,https://open.spotify.com/track/4cS2HQ6jK80vqdY9ofpztx,188866,2009.0
Electric Avenue,Eddy Grant,,,
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,https://open.spotify.com/track/2GyA33q5rti5IxkMQemRDH,223853,2015.0
Starting Over,Chris Stapleton,https://open.spotify.com/track/5y0YreEOnQiKFAnCrcFIXz,236546,1980.0
Diva,Beyonce,https://open.spotify.com/track/6GQuF9vzJAVs7fYN9ftBdP,200320,2008.0
One Of Them Girls,Lee Brice,,,
The Greatest,Sia Featuring Kendrick Lamar,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO,210226,2016.0
Groove Is In The Heart,Deee-Lite,https://open.spotify.com/track/2He3NOyqtLNE3RQPpeDdSb,231786,1990.0
The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,221746,2017.0
Show Me The Way,Peter Frampton,https://open.spotify.com/track/6BD1X1PeV5UzYUdiVaD2yL,243266,1975.0
Lonely No More,Rob Thomas,https://open.spotify.com/track/4faFAhOflLzhfJECveRwva,226640,2005.0
Trip,Ella Mai,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,213993,2018.0
Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,https://open.spotify.com/track/383B8ksM58jbV3HbiRJo0K,235760,2008.0
Somebody Like You,Keith Urban,https://open.spotify.com/track/0b9djfiuDIMw1zKH6gV74g,323040,2002.0
No Such Thing,John Mayer,https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0,231466,2001.0
Miami,Will Smith,https://open.spotify.com/track/6e8Ou0wiqAzIpWb2eSxll8,197560,1997.0
Dirt Road Anthem,Jason Aldean,,,
Hold On,Justin Bieber,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,170813,2021.0
La Bachata,Manuel Turizo,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u,162637,2022.0
One Thing At A Time,Morgan Wallen,,,
Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,https://open.spotify.com/track/2u3K5ImL5pQOsjYH8sszUG,194293,2002.0
The One That You Love,Air Supply,https://open.spotify.com/track/3FDAd5vW4P7xe1GBNOLyfD,259000,1981.0
Love Runs Out,OneRepublic,https://open.spotify.com/track/3cOO5IQtOYs7huq4Z6lYfr,224853,2014.0
How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,,,
Cowboy Casanova,Carrie Underwood,,,
Confident,Demi Lovato,https://open.spotify.com/track/3DXXKDbbZKyAZfNb96ST3q,205745,2015.0
Mmm Mmm Mmm Mmm,Crash Test Dummies,https://open.spotify.com/track/31v2AQlx4pDI7kmnLxBkem,235173,1993.0
Love Grows (Where My Rosemary Goes),Edison Lighthouse,https://open.spotify.com/track/5Ts1DYOuouQLgzTaisxWYh,174760,1970.0
Everything She Wants,Wham!,https://open.spotify.com/track/5hXEcqQhEjfZdbIZLO8mf2,302693,1984.0
"""Say You, Say Me""",Lionel Richie,https://open.spotify.com/track/17CPezzLWzvGfpZW6X8XT0,241066,1986.0
You And I,Lady Gaga,https://open.spotify.com/track/1ADciGUxOaUbBFd0rpYx7d,307360,2011.0
One Of The Girls,"""The Weeknd, JENNIE & Lily-Rose Depp""",https://open.spotify.com/track/1VNWdmXSbaNrnWod10WIL0,244684,2024.0
Berzerk,Eminem,https://open.spotify.com/track/06aw4JI5nYa8XBeBKVrltZ,238746,2013.0
Natural High,Bloodstone,,,
Heartache Tonight,Eagles,https://open.spotify.com/track/2bzgKuK3pVez40qUvo8sYr,265678,1979.0
I Hate This Part,The Pussycat Dolls,https://open.spotify.com/track/3tSuRiNgJmMqmYR23dCqnR,218400,2008.0
He Wasn't Man Enough,Toni Braxton,https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh,261933,2000.0
Deja Vu,Beyonce Featuring Jay Z,https://open.spotify.com/track/1E84SRUQzCOYjEXTIU9alA,239960,2006.0
Shining Star,The Manhattans,https://open.spotify.com/track/0RgcOUQg4qYAEt9RIdf3oB,170212,1975.0
Party All The Time,Eddie Murphy,,,
Pop Out,Polo G Featuring Lil Tjay,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,166560,2019.0
If You Love Me,Brownstone,https://open.spotify.com/track/0BTGqPIW9acmhhUmENkq5r,304160,1993.0
Me And My Broken Heart,Rixton,https://open.spotify.com/track/2rJojRundKuKFgbvmCAYva,193826,2014.0
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,,,
Headstrong,Trapt,https://open.spotify.com/track/1AEYT6VxrxXPMoQUxsY0E4,286000,2002.0
Fox On The Run,Sweet,https://open.spotify.com/track/4uip0lLkMKl1nwchsdXs1r,207666,1974.0
Love.,Kendrick Lamar Featuring Zacari,,,
No More Tears (Enough Is Enough),Barbra Streisand/Donna Summer,,,
Love Me Not,Ravyn Lenae,https://open.spotify.com/track/4WFgvKVfEhb3IUAFGrutTR,213466,2024.0
Cupid,Fifty Fifty,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,174253,2023.0
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,229573,2019.0
Woman,John Lennon,https://open.spotify.com/track/0GGxVTb0UwDwdaKNjBdCn3,212933,1980.0
Dedicated To The One I Love,The Mamas & The Papas,https://open.spotify.com/track/1mFrjW8e8fuAOowlU3Q3Dr,178733,1967.0
Galway Girl,Ed Sheeran,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,170826,2017.0
The Boys Are Back In Town,Thin Lizzy,https://open.spotify.com/track/43DeSV93pJPT4lCZaWZ6b1,266720,1976.0
Angel Of The Morning,Juice Newton,https://open.spotify.com/track/11y8GSP2ASv8S9n0FiiDva,250440,1981.0
Remember When,Alan Jackson,https://open.spotify.com/track/1oZ6Rg6AiSTuqQ1oBtRPnu,270600,2006.0
Blue Ain't Your Color,Keith Urban,,,
Outta Control (Remix),50 Cent Feat. Mobb Deep,https://open.spotify.com/track/2uhnzF1F605tp9QS6rH2VW,247506,2005.0
Hey Daddy (Daddy's Home),Usher Featuring Plies,https://open.spotify.com/track/030OCtLMrljNhp8OWHBWW3,224093,2010.0
Like A Virgin,Madonna,https://open.spotify.com/track/1ZPlNanZsJSPK5h9YZZFbZ,218626,1984.0
Bent,Matchbox Twenty,https://open.spotify.com/track/6fA7akEuTUL3dW1V0GELaZ,256133,2000.0
Use Me,Bill Withers,https://open.spotify.com/track/4gRA0i5sxx3jAhHaVjPnUN,228326,1972.0
Feather,Sabrina Carpenter,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID,185552,2023.0
Not Over You,Gavin DeGraw,https://open.spotify.com/track/6j7hih15xG2cdYwIJnQXsq,218520,2011.0
I Want You To Want Me,Cheap Trick,https://open.spotify.com/track/1JkZg3eMQTmTn93E8Yd3UL,191882,1977.0
That's My Kind Of Night,Luke Bryan,,,
Family Ties,Baby Keem & Kendrick Lamar,https://open.spotify.com/track/76lVWU084mEPxGuRwxHE1K,252262,2022.0
Money,Pink Floyd,https://open.spotify.com/track/7Gx2q0ueNwvDp2BOZYGCMO,380080,1973.0
Never Let You Go,Third Eye Blind,https://open.spotify.com/track/1sxUaLi0G2vB7dl4ogtCxH,237240,1999.0
We Will Rock You,Queen,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,122066,1977.0
Get Back,Ludacris,https://open.spotify.com/track/3njpLvANriMsdv3dgADEad,270746,2004.0
"""Can't Get Enough Of Your Love, Babe""",Barry White,https://open.spotify.com/track/3mWpUEBYnv9SIFWfixSJFx,274000,1974.0
Oh My God,Adele,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,225148,2021.0
Pure Water,Mustard & Migos,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,192470,2019.0
The Git Up,Blanco Brown,,,
Don't Forget About Us,Mariah Carey,https://open.spotify.com/track/0zgxPpepVRLg7tsADfboLt,233866,2005.0
Still D.R.E.,Dr. Dre Featuring Snoop Dogg,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,270586,1999.0
If I Could Turn Back Time,Cher,https://open.spotify.com/track/6mYrhCAGWzTdF8QnKuchXM,239826,1989.0
I Love This Bar,Toby Keith,https://open.spotify.com/track/32jHB7W9b08OTorAqR0cJo,335333,2003.0
Shout,Tears for Fears,https://open.spotify.com/track/2gQaQUhDCNGfBVXTvxAmXQ,393666,1985.0
Take It Off,Ke$ha,https://open.spotify.com/track/5UWB4UcasxL1TFZiAXegAw,215200,2010.0
All Girls Are The Same,Juice WRLD,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,165819,2018.0
For Free,DJ Khaled Featuring Drake,,,
Shine,Collective Soul,https://open.spotify.com/track/6emdJW80SbDBMuHci8PJJn,306040,1994.0
Piece Of Me,Britney Spears,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy,212106,2007.0
Can We Talk,Tevin Campbell,https://open.spotify.com/track/3eRE1KwnUma75nu1HhoNY4,284080,1993.0
Me Rehúso,Danny Ocean,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,205714,2019.0
Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,205813,2018.0
I'm Your Baby Tonight,Whitney Houston,https://open.spotify.com/track/3SmPl0CGxvvkQCrTv7edEE,299426,1990.0
Lady Madonna,The Beatles,https://open.spotify.com/track/1raiIrqaqRAqZmQWZlLuBd,136826,2000.0
Sand In My Boots,Morgan Wallen,,,
U Know What's Up,Donell Jones,https://open.spotify.com/track/5PMKzsUsTpZZGsCcJBuhP2,243733,1999.0
It's Been Awhile,Staind,https://open.spotify.com/track/1BExV8JprNJLvLeDE9qdEW,264706,2001.0
The Nights,Avicii,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,176658,2014.0
"""I Like It, I Love It""",Tim McGraw,https://open.spotify.com/track/3IvcWWehbBcBR4YZxlGM9R,205706,1995.0
Solo,Clean Bandit Featuring Demi Lovato,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,222706,2018.0
Used To Be Young,Miley Cyrus,,,
Hey Lover,LL Cool J,https://open.spotify.com/track/38VXcoyksXlWBJtWQzNPbs,284733,1995.0
Higher Love,Kygo X Whitney Houston,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,228267,2020.0
Untouched,The Veronicas,https://open.spotify.com/track/40bm28QcJT5My540ymSQ2y,255360,2005.0
Chihiro,Billie Eilish,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj,303440,2024.0
Take It Easy,Eagles,https://open.spotify.com/track/4yugZvBYaoREkJKtbG08Qr,211577,1972.0
God Only Knows,The Beach Boys,https://open.spotify.com/track/6iGU74CwXuT4XVepjc9Emf,173040,1966.0
Brave,Sara Bareilles,https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn,220573,2013.0
"""Fun, Fun, Fun""",The Beach Boys,,,
Con Altura,ROSALÍA,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,161626,2019.0
Bootylicious,Destiny's Child,https://open.spotify.com/track/09mkdGhqb5ySKVsnkx9hy2,207733,2001.0
The Way You Do The Things You Do,UB40,https://open.spotify.com/track/04PydaEH97XN7YohGteKpK,182533,1989.0
My Life Would Suck Without You,Kelly Clarkson,https://open.spotify.com/track/4Dm32oO01YpIubCHaAtKkN,211493,2009.0
Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,https://open.spotify.com/track/1Etdq9veihusHBIemDgxO2,210080,2011.0
Stroke You Up,Changing Faces,,,
Suge,DaBaby,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,163320,2019.0
Saturday In The Park,Chicago,https://open.spotify.com/track/4OJFkrRQqol4FsPesF8eu4,235666,1972.0
Uprising,Muse,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ,304840,2009.0
Supalonely,BENEE Featuring Gus Dapperton,https://open.spotify.com/track/3GZoWLVbmxcBys6g0DLFLf,223488,2020.0
My Way,Usher,,,
All The Things She Said,t.A.T.u.,https://open.spotify.com/track/4bJygwUKrRgq1stlNXcgMg,214440,2002.0
I Need A Doctor,Dr. Dre Featuring Eminem & Skylar Grey,https://open.spotify.com/track/1aUT4xl8iiYNr6emik4qTB,283733,2011.0
All My Life,K-Ci & JoJo,https://open.spotify.com/track/5GorFaKkP2mLREQvhSblIg,331240,1997.0
I'm On One,"""DJ Khaled Featuring Drake, Rick Ross & Lil Wayne""",,,
Even Though I'm Leaving,Luke Combs,,,
All-American Girl,Carrie Underwood,https://open.spotify.com/track/2dRPQFwPqAmc42mDRnsDQu,213253,2007.0
We Fly High,Jim Jones,,,
Then,Brad Paisley,https://open.spotify.com/track/3XKbdb9GB6u3hsnUklQTav,321616,2009.0
I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,https://open.spotify.com/track/36UVZPoK8a1Oxh13cY8kOp,244000,2007.0
Elvira,The Oak Ridge Boys,,,
Biggest Part Of Me,Ambrosia,https://open.spotify.com/track/6JHXiRD1QjMK1N6AQEnL04,324040,1980.0
Give A Little Bit,Supertramp,https://open.spotify.com/track/6XUHsYE38CEbYunT983O9G,248173,1977.0
Russian Roulette,Rihanna,https://open.spotify.com/track/3rMsX63C0IZVnOT5LGYoTH,227533,2009.0
Animal I Have Become,Three Days Grace,https://open.spotify.com/track/5eFxwmqKrHpSQDOEIFYlgY,231400,2006.0
Miss You Much,Janet Jackson,https://open.spotify.com/track/062mh4qAZyDV9dIQK70iu0,252426,1989.0
When I Think Of You,Janet Jackson,,,
"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,https://open.spotify.com/track/6XriyFFLuomM8z2qmKKmpl,169306,2001.0
It's The Most Wonderful Time Of The Year,Andy Williams,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,152570,1963.0
